"DATE_ID","DATE","WEEK_DAY","TEN_DAYS","FORTNIGHT","MONTH_NUMBER","MONTH","BIMESTER","QUARTER","SEMESTER","YEAR"
20051215,15/12/05,"Quinta-Feira",2,1,12,"Dezembro",6,3,6,2005
20051216,16/12/05,"Sexta-Feira",2,2,12,"Dezembro",6,3,6,2005
20051217,17/12/05,"Sábado",2,2,12,"Dezembro",6,3,6,2005
20051218,18/12/05,"Domingo",2,2,12,"Dezembro",6,3,6,2005
20051219,19/12/05,"Segunda-Feira",2,2,12,"Dezembro",6,3,6,2005
20051220,20/12/05,"Terça-Feira",2,2,12,"Dezembro",6,3,6,2005
20051221,21/12/05,"Quarta-Feira",3,2,12,"Dezembro",6,3,6,2005
20051222,22/12/05,"Quinta-Feira",3,2,12,"Dezembro",6,3,6,2005
20051223,23/12/05,"Sexta-Feira",3,2,12,"Dezembro",6,3,6,2005
20051224,24/12/05,"Sábado",3,2,12,"Dezembro",6,3,6,2005
20051225,25/12/05,"Domingo",3,2,12,"Dezembro",6,3,6,2005
20051226,26/12/05,"Segunda-Feira",3,2,12,"Dezembro",6,3,6,2005
20051227,27/12/05,"Terça-Feira",3,2,12,"Dezembro",6,3,6,2005
20051228,28/12/05,"Quarta-Feira",3,2,12,"Dezembro",6,3,6,2005
20051229,29/12/05,"Quinta-Feira",3,2,12,"Dezembro",6,3,6,2005
20051230,30/12/05,"Sexta-Feira",3,2,12,"Dezembro",6,3,6,2005
20051231,31/12/05,"Sábado",3,2,12,"Dezembro",6,3,6,2005
20060101,01/01/06,"Domingo",1,1,1,"Janeiro",1,1,1,2006
20060102,02/01/06,"Segunda-Feira",1,1,1,"Janeiro",1,1,1,2006
20060103,03/01/06,"Terça-Feira",1,1,1,"Janeiro",1,1,1,2006
20060104,04/01/06,"Quarta-Feira",1,1,1,"Janeiro",1,1,1,2006
20060105,05/01/06,"Quinta-Feira",1,1,1,"Janeiro",1,1,1,2006
20060106,06/01/06,"Sexta-Feira",1,1,1,"Janeiro",1,1,1,2006
20060107,07/01/06,"Sábado",1,1,1,"Janeiro",1,1,1,2006
20060108,08/01/06,"Domingo",1,1,1,"Janeiro",1,1,1,2006
20060109,09/01/06,"Segunda-Feira",1,1,1,"Janeiro",1,1,1,2006
20060110,10/01/06,"Terça-Feira",1,1,1,"Janeiro",1,1,1,2006
20060111,11/01/06,"Quarta-Feira",2,1,1,"Janeiro",1,1,1,2006
20060112,12/01/06,"Quinta-Feira",2,1,1,"Janeiro",1,1,1,2006
20060113,13/01/06,"Sexta-Feira",2,1,1,"Janeiro",1,1,1,2006
20060114,14/01/06,"Sábado",2,1,1,"Janeiro",1,1,1,2006
20060115,15/01/06,"Domingo",2,1,1,"Janeiro",1,1,1,2006
20060116,16/01/06,"Segunda-Feira",2,2,1,"Janeiro",1,1,1,2006
20060117,17/01/06,"Terça-Feira",2,2,1,"Janeiro",1,1,1,2006
20060118,18/01/06,"Quarta-Feira",2,2,1,"Janeiro",1,1,1,2006
20060119,19/01/06,"Quinta-Feira",2,2,1,"Janeiro",1,1,1,2006
20060120,20/01/06,"Sexta-Feira",2,2,1,"Janeiro",1,1,1,2006
20060121,21/01/06,"Sábado",3,2,1,"Janeiro",1,1,1,2006
20060122,22/01/06,"Domingo",3,2,1,"Janeiro",1,1,1,2006
20060123,23/01/06,"Segunda-Feira",3,2,1,"Janeiro",1,1,1,2006
20060124,24/01/06,"Terça-Feira",3,2,1,"Janeiro",1,1,1,2006
20060125,25/01/06,"Quarta-Feira",3,2,1,"Janeiro",1,1,1,2006
20060126,26/01/06,"Quinta-Feira",3,2,1,"Janeiro",1,1,1,2006
20060127,27/01/06,"Sexta-Feira",3,2,1,"Janeiro",1,1,1,2006
20060128,28/01/06,"Sábado",3,2,1,"Janeiro",1,1,1,2006
20060129,29/01/06,"Domingo",3,2,1,"Janeiro",1,1,1,2006
20060130,30/01/06,"Segunda-Feira",3,2,1,"Janeiro",1,1,1,2006
20060131,31/01/06,"Terça-Feira",3,2,1,"Janeiro",1,1,1,2006
20060201,01/02/06,"Quarta-Feira",1,1,2,"Fevereiro",1,1,1,2006
20060202,02/02/06,"Quinta-Feira",1,1,2,"Fevereiro",1,1,1,2006
20060203,03/02/06,"Sexta-Feira",1,1,2,"Fevereiro",1,1,1,2006
20060204,04/02/06,"Sábado",1,1,2,"Fevereiro",1,1,1,2006
20060205,05/02/06,"Domingo",1,1,2,"Fevereiro",1,1,1,2006
20060206,06/02/06,"Segunda-Feira",1,1,2,"Fevereiro",1,1,1,2006
20060207,07/02/06,"Terça-Feira",1,1,2,"Fevereiro",1,1,1,2006
20060208,08/02/06,"Quarta-Feira",1,1,2,"Fevereiro",1,1,1,2006
20060209,09/02/06,"Quinta-Feira",1,1,2,"Fevereiro",1,1,1,2006
20060210,10/02/06,"Sexta-Feira",1,1,2,"Fevereiro",1,1,1,2006
20060211,11/02/06,"Sábado",2,1,2,"Fevereiro",1,1,1,2006
20060212,12/02/06,"Domingo",2,1,2,"Fevereiro",1,1,1,2006
20060213,13/02/06,"Segunda-Feira",2,1,2,"Fevereiro",1,1,1,2006
20060214,14/02/06,"Terça-Feira",2,1,2,"Fevereiro",1,1,1,2006
20060215,15/02/06,"Quarta-Feira",2,1,2,"Fevereiro",1,1,1,2006
20060216,16/02/06,"Quinta-Feira",2,2,2,"Fevereiro",1,1,1,2006
20060217,17/02/06,"Sexta-Feira",2,2,2,"Fevereiro",1,1,1,2006
20060218,18/02/06,"Sábado",2,2,2,"Fevereiro",1,1,1,2006
20060219,19/02/06,"Domingo",2,2,2,"Fevereiro",1,1,1,2006
20060220,20/02/06,"Segunda-Feira",2,2,2,"Fevereiro",1,1,1,2006
20060221,21/02/06,"Terça-Feira",3,2,2,"Fevereiro",1,1,1,2006
20060222,22/02/06,"Quarta-Feira",3,2,2,"Fevereiro",1,1,1,2006
20060223,23/02/06,"Quinta-Feira",3,2,2,"Fevereiro",1,1,1,2006
20060224,24/02/06,"Sexta-Feira",3,2,2,"Fevereiro",1,1,1,2006
20060225,25/02/06,"Sábado",3,2,2,"Fevereiro",1,1,1,2006
20060226,26/02/06,"Domingo",3,2,2,"Fevereiro",1,1,1,2006
20060227,27/02/06,"Segunda-Feira",3,2,2,"Fevereiro",1,1,1,2006
20060228,28/02/06,"Terça-Feira",3,2,2,"Fevereiro",1,1,1,2006
20060301,01/03/06,"Quarta-Feira",1,1,3,"Março",2,1,2,2006
20060302,02/03/06,"Quinta-Feira",1,1,3,"Março",2,1,2,2006
20060303,03/03/06,"Sexta-Feira",1,1,3,"Março",2,1,2,2006
20060304,04/03/06,"Sábado",1,1,3,"Março",2,1,2,2006
20060305,05/03/06,"Domingo",1,1,3,"Março",2,1,2,2006
20060306,06/03/06,"Segunda-Feira",1,1,3,"Março",2,1,2,2006
20060307,07/03/06,"Terça-Feira",1,1,3,"Março",2,1,2,2006
20060308,08/03/06,"Quarta-Feira",1,1,3,"Março",2,1,2,2006
20060309,09/03/06,"Quinta-Feira",1,1,3,"Março",2,1,2,2006
20060310,10/03/06,"Sexta-Feira",1,1,3,"Março",2,1,2,2006
20060311,11/03/06,"Sábado",2,1,3,"Março",2,1,2,2006
20060312,12/03/06,"Domingo",2,1,3,"Março",2,1,2,2006
20060313,13/03/06,"Segunda-Feira",2,1,3,"Março",2,1,2,2006
20060314,14/03/06,"Terça-Feira",2,1,3,"Março",2,1,2,2006
20060315,15/03/06,"Quarta-Feira",2,1,3,"Março",2,1,2,2006
20060316,16/03/06,"Quinta-Feira",2,2,3,"Março",2,1,2,2006
20060317,17/03/06,"Sexta-Feira",2,2,3,"Março",2,1,2,2006
20060318,18/03/06,"Sábado",2,2,3,"Março",2,1,2,2006
20060319,19/03/06,"Domingo",2,2,3,"Março",2,1,2,2006
20060320,20/03/06,"Segunda-Feira",2,2,3,"Março",2,1,2,2006
20060321,21/03/06,"Terça-Feira",3,2,3,"Março",2,1,2,2006
20060322,22/03/06,"Quarta-Feira",3,2,3,"Março",2,1,2,2006
20060323,23/03/06,"Quinta-Feira",3,2,3,"Março",2,1,2,2006
20060324,24/03/06,"Sexta-Feira",3,2,3,"Março",2,1,2,2006
20060325,25/03/06,"Sábado",3,2,3,"Março",2,1,2,2006
20060326,26/03/06,"Domingo",3,2,3,"Março",2,1,2,2006
20060327,27/03/06,"Segunda-Feira",3,2,3,"Março",2,1,2,2006
20060328,28/03/06,"Terça-Feira",3,2,3,"Março",2,1,2,2006
20060329,29/03/06,"Quarta-Feira",3,2,3,"Março",2,1,2,2006
20060330,30/03/06,"Quinta-Feira",3,2,3,"Março",2,1,2,2006
20060331,31/03/06,"Sexta-Feira",3,2,3,"Março",2,1,2,2006
20060401,01/04/06,"Sábado",1,1,4,"Abril",2,1,2,2006
20060402,02/04/06,"Domingo",1,1,4,"Abril",2,1,2,2006
20060403,03/04/06,"Segunda-Feira",1,1,4,"Abril",2,1,2,2006
20060404,04/04/06,"Terça-Feira",1,1,4,"Abril",2,1,2,2006
20060405,05/04/06,"Quarta-Feira",1,1,4,"Abril",2,1,2,2006
20060406,06/04/06,"Quinta-Feira",1,1,4,"Abril",2,1,2,2006
20060407,07/04/06,"Sexta-Feira",1,1,4,"Abril",2,1,2,2006
20060408,08/04/06,"Sábado",1,1,4,"Abril",2,1,2,2006
20060409,09/04/06,"Domingo",1,1,4,"Abril",2,1,2,2006
20060410,10/04/06,"Segunda-Feira",1,1,4,"Abril",2,1,2,2006
20060411,11/04/06,"Terça-Feira",2,1,4,"Abril",2,1,2,2006
20060412,12/04/06,"Quarta-Feira",2,1,4,"Abril",2,1,2,2006
20060413,13/04/06,"Quinta-Feira",2,1,4,"Abril",2,1,2,2006
20060414,14/04/06,"Sexta-Feira",2,1,4,"Abril",2,1,2,2006
20060415,15/04/06,"Sábado",2,1,4,"Abril",2,1,2,2006
20060416,16/04/06,"Domingo",2,2,4,"Abril",2,1,2,2006
20060417,17/04/06,"Segunda-Feira",2,2,4,"Abril",2,1,2,2006
20060418,18/04/06,"Terça-Feira",2,2,4,"Abril",2,1,2,2006
20060419,19/04/06,"Quarta-Feira",2,2,4,"Abril",2,1,2,2006
20060420,20/04/06,"Quinta-Feira",2,2,4,"Abril",2,1,2,2006
20060421,21/04/06,"Sexta-Feira",3,2,4,"Abril",2,1,2,2006
20060422,22/04/06,"Sábado",3,2,4,"Abril",2,1,2,2006
20060423,23/04/06,"Domingo",3,2,4,"Abril",2,1,2,2006
20060424,24/04/06,"Segunda-Feira",3,2,4,"Abril",2,1,2,2006
20060425,25/04/06,"Terça-Feira",3,2,4,"Abril",2,1,2,2006
20060426,26/04/06,"Quarta-Feira",3,2,4,"Abril",2,1,2,2006
20060427,27/04/06,"Quinta-Feira",3,2,4,"Abril",2,1,2,2006
20060428,28/04/06,"Sexta-Feira",3,2,4,"Abril",2,1,2,2006
20060429,29/04/06,"Sábado",3,2,4,"Abril",2,1,2,2006
20060430,30/04/06,"Domingo",3,2,4,"Abril",2,1,2,2006
20060501,01/05/06,"Segunda-Feira",1,1,5,"Maio",3,2,3,2006
20060502,02/05/06,"Terça-Feira",1,1,5,"Maio",3,2,3,2006
20060503,03/05/06,"Quarta-Feira",1,1,5,"Maio",3,2,3,2006
20060504,04/05/06,"Quinta-Feira",1,1,5,"Maio",3,2,3,2006
20060505,05/05/06,"Sexta-Feira",1,1,5,"Maio",3,2,3,2006
20060506,06/05/06,"Sábado",1,1,5,"Maio",3,2,3,2006
20060507,07/05/06,"Domingo",1,1,5,"Maio",3,2,3,2006
20060508,08/05/06,"Segunda-Feira",1,1,5,"Maio",3,2,3,2006
20060509,09/05/06,"Terça-Feira",1,1,5,"Maio",3,2,3,2006
20060510,10/05/06,"Quarta-Feira",1,1,5,"Maio",3,2,3,2006
20060511,11/05/06,"Quinta-Feira",2,1,5,"Maio",3,2,3,2006
20060512,12/05/06,"Sexta-Feira",2,1,5,"Maio",3,2,3,2006
20060513,13/05/06,"Sábado",2,1,5,"Maio",3,2,3,2006
20060514,14/05/06,"Domingo",2,1,5,"Maio",3,2,3,2006
20060515,15/05/06,"Segunda-Feira",2,1,5,"Maio",3,2,3,2006
20060516,16/05/06,"Terça-Feira",2,2,5,"Maio",3,2,3,2006
20060517,17/05/06,"Quarta-Feira",2,2,5,"Maio",3,2,3,2006
20060518,18/05/06,"Quinta-Feira",2,2,5,"Maio",3,2,3,2006
20060519,19/05/06,"Sexta-Feira",2,2,5,"Maio",3,2,3,2006
20060520,20/05/06,"Sábado",2,2,5,"Maio",3,2,3,2006
20060521,21/05/06,"Domingo",3,2,5,"Maio",3,2,3,2006
20121030,30/10/12,"Terça-Feira",3,2,10,"Outubro",5,3,5,2012
20121031,31/10/12,"Quarta-Feira",3,2,10,"Outubro",5,3,5,2012
20121101,01/11/12,"Quinta-Feira",1,1,11,"Novembro",6,3,6,2012
20121102,02/11/12,"Sexta-Feira",1,1,11,"Novembro",6,3,6,2012
20121103,03/11/12,"Sábado",1,1,11,"Novembro",6,3,6,2012
20121104,04/11/12,"Domingo",1,1,11,"Novembro",6,3,6,2012
20121105,05/11/12,"Segunda-Feira",1,1,11,"Novembro",6,3,6,2012
20121106,06/11/12,"Terça-Feira",1,1,11,"Novembro",6,3,6,2012
20121107,07/11/12,"Quarta-Feira",1,1,11,"Novembro",6,3,6,2012
20121108,08/11/12,"Quinta-Feira",1,1,11,"Novembro",6,3,6,2012
20121109,09/11/12,"Sexta-Feira",1,1,11,"Novembro",6,3,6,2012
20121110,10/11/12,"Sábado",1,1,11,"Novembro",6,3,6,2012
20121111,11/11/12,"Domingo",2,1,11,"Novembro",6,3,6,2012
20121112,12/11/12,"Segunda-Feira",2,1,11,"Novembro",6,3,6,2012
20121113,13/11/12,"Terça-Feira",2,1,11,"Novembro",6,3,6,2012
20121114,14/11/12,"Quarta-Feira",2,1,11,"Novembro",6,3,6,2012
20121115,15/11/12,"Quinta-Feira",2,1,11,"Novembro",6,3,6,2012
20121116,16/11/12,"Sexta-Feira",2,2,11,"Novembro",6,3,6,2012
20121117,17/11/12,"Sábado",2,2,11,"Novembro",6,3,6,2012
20121118,18/11/12,"Domingo",2,2,11,"Novembro",6,3,6,2012
20121119,19/11/12,"Segunda-Feira",2,2,11,"Novembro",6,3,6,2012
20121120,20/11/12,"Terça-Feira",2,2,11,"Novembro",6,3,6,2012
20121121,21/11/12,"Quarta-Feira",3,2,11,"Novembro",6,3,6,2012
20121122,22/11/12,"Quinta-Feira",3,2,11,"Novembro",6,3,6,2012
20121123,23/11/12,"Sexta-Feira",3,2,11,"Novembro",6,3,6,2012
20121124,24/11/12,"Sábado",3,2,11,"Novembro",6,3,6,2012
20121125,25/11/12,"Domingo",3,2,11,"Novembro",6,3,6,2012
20121126,26/11/12,"Segunda-Feira",3,2,11,"Novembro",6,3,6,2012
20121127,27/11/12,"Terça-Feira",3,2,11,"Novembro",6,3,6,2012
20121128,28/11/12,"Quarta-Feira",3,2,11,"Novembro",6,3,6,2012
20121129,29/11/12,"Quinta-Feira",3,2,11,"Novembro",6,3,6,2012
20121130,30/11/12,"Sexta-Feira",3,2,11,"Novembro",6,3,6,2012
20121201,01/12/12,"Sábado",1,1,12,"Dezembro",6,3,6,2012
20121202,02/12/12,"Domingo",1,1,12,"Dezembro",6,3,6,2012
20121203,03/12/12,"Segunda-Feira",1,1,12,"Dezembro",6,3,6,2012
20121204,04/12/12,"Terça-Feira",1,1,12,"Dezembro",6,3,6,2012
20121205,05/12/12,"Quarta-Feira",1,1,12,"Dezembro",6,3,6,2012
20121206,06/12/12,"Quinta-Feira",1,1,12,"Dezembro",6,3,6,2012
20121207,07/12/12,"Sexta-Feira",1,1,12,"Dezembro",6,3,6,2012
20121208,08/12/12,"Sábado",1,1,12,"Dezembro",6,3,6,2012
20121209,09/12/12,"Domingo",1,1,12,"Dezembro",6,3,6,2012
20121210,10/12/12,"Segunda-Feira",1,1,12,"Dezembro",6,3,6,2012
20121211,11/12/12,"Terça-Feira",2,1,12,"Dezembro",6,3,6,2012
20121212,12/12/12,"Quarta-Feira",2,1,12,"Dezembro",6,3,6,2012
20121213,13/12/12,"Quinta-Feira",2,1,12,"Dezembro",6,3,6,2012
20121214,14/12/12,"Sexta-Feira",2,1,12,"Dezembro",6,3,6,2012
20121215,15/12/12,"Sábado",2,1,12,"Dezembro",6,3,6,2012
20121216,16/12/12,"Domingo",2,2,12,"Dezembro",6,3,6,2012
20121217,17/12/12,"Segunda-Feira",2,2,12,"Dezembro",6,3,6,2012
20121218,18/12/12,"Terça-Feira",2,2,12,"Dezembro",6,3,6,2012
20121219,19/12/12,"Quarta-Feira",2,2,12,"Dezembro",6,3,6,2012
20121220,20/12/12,"Quinta-Feira",2,2,12,"Dezembro",6,3,6,2012
20121221,21/12/12,"Sexta-Feira",3,2,12,"Dezembro",6,3,6,2012
20121222,22/12/12,"Sábado",3,2,12,"Dezembro",6,3,6,2012
20121223,23/12/12,"Domingo",3,2,12,"Dezembro",6,3,6,2012
20121224,24/12/12,"Segunda-Feira",3,2,12,"Dezembro",6,3,6,2012
20121225,25/12/12,"Terça-Feira",3,2,12,"Dezembro",6,3,6,2012
20121226,26/12/12,"Quarta-Feira",3,2,12,"Dezembro",6,3,6,2012
20121227,27/12/12,"Quinta-Feira",3,2,12,"Dezembro",6,3,6,2012
20121228,28/12/12,"Sexta-Feira",3,2,12,"Dezembro",6,3,6,2012
20121229,29/12/12,"Sábado",3,2,12,"Dezembro",6,3,6,2012
20121230,30/12/12,"Domingo",3,2,12,"Dezembro",6,3,6,2012
20121231,31/12/12,"Segunda-Feira",3,2,12,"Dezembro",6,3,6,2012
20130101,01/01/13,"Terça-Feira",1,1,1,"Janeiro",1,1,1,2013
20130102,02/01/13,"Quarta-Feira",1,1,1,"Janeiro",1,1,1,2013
20130103,03/01/13,"Quinta-Feira",1,1,1,"Janeiro",1,1,1,2013
20130104,04/01/13,"Sexta-Feira",1,1,1,"Janeiro",1,1,1,2013
20130105,05/01/13,"Sábado",1,1,1,"Janeiro",1,1,1,2013
20130106,06/01/13,"Domingo",1,1,1,"Janeiro",1,1,1,2013
20130107,07/01/13,"Segunda-Feira",1,1,1,"Janeiro",1,1,1,2013
20130108,08/01/13,"Terça-Feira",1,1,1,"Janeiro",1,1,1,2013
20130109,09/01/13,"Quarta-Feira",1,1,1,"Janeiro",1,1,1,2013
20130110,10/01/13,"Quinta-Feira",1,1,1,"Janeiro",1,1,1,2013
20130111,11/01/13,"Sexta-Feira",2,1,1,"Janeiro",1,1,1,2013
20130112,12/01/13,"Sábado",2,1,1,"Janeiro",1,1,1,2013
20130113,13/01/13,"Domingo",2,1,1,"Janeiro",1,1,1,2013
20130114,14/01/13,"Segunda-Feira",2,1,1,"Janeiro",1,1,1,2013
20130115,15/01/13,"Terça-Feira",2,1,1,"Janeiro",1,1,1,2013
20130116,16/01/13,"Quarta-Feira",2,2,1,"Janeiro",1,1,1,2013
20130117,17/01/13,"Quinta-Feira",2,2,1,"Janeiro",1,1,1,2013
20130118,18/01/13,"Sexta-Feira",2,2,1,"Janeiro",1,1,1,2013
20130119,19/01/13,"Sábado",2,2,1,"Janeiro",1,1,1,2013
20130120,20/01/13,"Domingo",2,2,1,"Janeiro",1,1,1,2013
20130121,21/01/13,"Segunda-Feira",3,2,1,"Janeiro",1,1,1,2013
20130122,22/01/13,"Terça-Feira",3,2,1,"Janeiro",1,1,1,2013
20130123,23/01/13,"Quarta-Feira",3,2,1,"Janeiro",1,1,1,2013
20130124,24/01/13,"Quinta-Feira",3,2,1,"Janeiro",1,1,1,2013
20130125,25/01/13,"Sexta-Feira",3,2,1,"Janeiro",1,1,1,2013
20130126,26/01/13,"Sábado",3,2,1,"Janeiro",1,1,1,2013
20130127,27/01/13,"Domingo",3,2,1,"Janeiro",1,1,1,2013
20130128,28/01/13,"Segunda-Feira",3,2,1,"Janeiro",1,1,1,2013
20130129,29/01/13,"Terça-Feira",3,2,1,"Janeiro",1,1,1,2013
20130130,30/01/13,"Quarta-Feira",3,2,1,"Janeiro",1,1,1,2013
20130131,31/01/13,"Quinta-Feira",3,2,1,"Janeiro",1,1,1,2013
20130201,01/02/13,"Sexta-Feira",1,1,2,"Fevereiro",1,1,1,2013
20130202,02/02/13,"Sábado",1,1,2,"Fevereiro",1,1,1,2013
20130203,03/02/13,"Domingo",1,1,2,"Fevereiro",1,1,1,2013
20130204,04/02/13,"Segunda-Feira",1,1,2,"Fevereiro",1,1,1,2013
20130205,05/02/13,"Terça-Feira",1,1,2,"Fevereiro",1,1,1,2013
20130206,06/02/13,"Quarta-Feira",1,1,2,"Fevereiro",1,1,1,2013
20130207,07/02/13,"Quinta-Feira",1,1,2,"Fevereiro",1,1,1,2013
20130208,08/02/13,"Sexta-Feira",1,1,2,"Fevereiro",1,1,1,2013
20130209,09/02/13,"Sábado",1,1,2,"Fevereiro",1,1,1,2013
20130210,10/02/13,"Domingo",1,1,2,"Fevereiro",1,1,1,2013
20130211,11/02/13,"Segunda-Feira",2,1,2,"Fevereiro",1,1,1,2013
20130212,12/02/13,"Terça-Feira",2,1,2,"Fevereiro",1,1,1,2013
20130213,13/02/13,"Quarta-Feira",2,1,2,"Fevereiro",1,1,1,2013
20130214,14/02/13,"Quinta-Feira",2,1,2,"Fevereiro",1,1,1,2013
20130215,15/02/13,"Sexta-Feira",2,1,2,"Fevereiro",1,1,1,2013
20130216,16/02/13,"Sábado",2,2,2,"Fevereiro",1,1,1,2013
20130217,17/02/13,"Domingo",2,2,2,"Fevereiro",1,1,1,2013
20130218,18/02/13,"Segunda-Feira",2,2,2,"Fevereiro",1,1,1,2013
20130219,19/02/13,"Terça-Feira",2,2,2,"Fevereiro",1,1,1,2013
20130220,20/02/13,"Quarta-Feira",2,2,2,"Fevereiro",1,1,1,2013
20130221,21/02/13,"Quinta-Feira",3,2,2,"Fevereiro",1,1,1,2013
20171222,22/12/17,"Sexta-Feira",3,2,12,"Dezembro",6,3,6,2017
20171223,23/12/17,"Sábado",3,2,12,"Dezembro",6,3,6,2017
20171224,24/12/17,"Domingo",3,2,12,"Dezembro",6,3,6,2017
20171225,25/12/17,"Segunda-Feira",3,2,12,"Dezembro",6,3,6,2017
20171226,26/12/17,"Terça-Feira",3,2,12,"Dezembro",6,3,6,2017
20171227,27/12/17,"Quarta-Feira",3,2,12,"Dezembro",6,3,6,2017
20171228,28/12/17,"Quinta-Feira",3,2,12,"Dezembro",6,3,6,2017
20171229,29/12/17,"Sexta-Feira",3,2,12,"Dezembro",6,3,6,2017
20171230,30/12/17,"Sábado",3,2,12,"Dezembro",6,3,6,2017
20171231,31/12/17,"Domingo",3,2,12,"Dezembro",6,3,6,2017
20180101,01/01/18,"Segunda-Feira",1,1,1,"Janeiro",1,1,1,2018
20180102,02/01/18,"Terça-Feira",1,1,1,"Janeiro",1,1,1,2018
20180103,03/01/18,"Quarta-Feira",1,1,1,"Janeiro",1,1,1,2018
20180104,04/01/18,"Quinta-Feira",1,1,1,"Janeiro",1,1,1,2018
20180105,05/01/18,"Sexta-Feira",1,1,1,"Janeiro",1,1,1,2018
20180106,06/01/18,"Sábado",1,1,1,"Janeiro",1,1,1,2018
20180107,07/01/18,"Domingo",1,1,1,"Janeiro",1,1,1,2018
20180108,08/01/18,"Segunda-Feira",1,1,1,"Janeiro",1,1,1,2018
20180109,09/01/18,"Terça-Feira",1,1,1,"Janeiro",1,1,1,2018
20180110,10/01/18,"Quarta-Feira",1,1,1,"Janeiro",1,1,1,2018
20180111,11/01/18,"Quinta-Feira",2,1,1,"Janeiro",1,1,1,2018
20180112,12/01/18,"Sexta-Feira",2,1,1,"Janeiro",1,1,1,2018
20180113,13/01/18,"Sábado",2,1,1,"Janeiro",1,1,1,2018
20180114,14/01/18,"Domingo",2,1,1,"Janeiro",1,1,1,2018
20180115,15/01/18,"Segunda-Feira",2,1,1,"Janeiro",1,1,1,2018
20180116,16/01/18,"Terça-Feira",2,2,1,"Janeiro",1,1,1,2018
20180117,17/01/18,"Quarta-Feira",2,2,1,"Janeiro",1,1,1,2018
20180118,18/01/18,"Quinta-Feira",2,2,1,"Janeiro",1,1,1,2018
20180119,19/01/18,"Sexta-Feira",2,2,1,"Janeiro",1,1,1,2018
20180120,20/01/18,"Sábado",2,2,1,"Janeiro",1,1,1,2018
20180121,21/01/18,"Domingo",3,2,1,"Janeiro",1,1,1,2018
20180122,22/01/18,"Segunda-Feira",3,2,1,"Janeiro",1,1,1,2018
20180123,23/01/18,"Terça-Feira",3,2,1,"Janeiro",1,1,1,2018
20180124,24/01/18,"Quarta-Feira",3,2,1,"Janeiro",1,1,1,2018
20180125,25/01/18,"Quinta-Feira",3,2,1,"Janeiro",1,1,1,2018
20180126,26/01/18,"Sexta-Feira",3,2,1,"Janeiro",1,1,1,2018
20180127,27/01/18,"Sábado",3,2,1,"Janeiro",1,1,1,2018
20180128,28/01/18,"Domingo",3,2,1,"Janeiro",1,1,1,2018
20180129,29/01/18,"Segunda-Feira",3,2,1,"Janeiro",1,1,1,2018
20180130,30/01/18,"Terça-Feira",3,2,1,"Janeiro",1,1,1,2018
20180131,31/01/18,"Quarta-Feira",3,2,1,"Janeiro",1,1,1,2018
20180201,01/02/18,"Quinta-Feira",1,1,2,"Fevereiro",1,1,1,2018
20180202,02/02/18,"Sexta-Feira",1,1,2,"Fevereiro",1,1,1,2018
20180203,03/02/18,"Sábado",1,1,2,"Fevereiro",1,1,1,2018
20180204,04/02/18,"Domingo",1,1,2,"Fevereiro",1,1,1,2018
20180205,05/02/18,"Segunda-Feira",1,1,2,"Fevereiro",1,1,1,2018
20180206,06/02/18,"Terça-Feira",1,1,2,"Fevereiro",1,1,1,2018
20180207,07/02/18,"Quarta-Feira",1,1,2,"Fevereiro",1,1,1,2018
20180208,08/02/18,"Quinta-Feira",1,1,2,"Fevereiro",1,1,1,2018
20180209,09/02/18,"Sexta-Feira",1,1,2,"Fevereiro",1,1,1,2018
20180210,10/02/18,"Sábado",1,1,2,"Fevereiro",1,1,1,2018
20180211,11/02/18,"Domingo",2,1,2,"Fevereiro",1,1,1,2018
20180212,12/02/18,"Segunda-Feira",2,1,2,"Fevereiro",1,1,1,2018
20180213,13/02/18,"Terça-Feira",2,1,2,"Fevereiro",1,1,1,2018
20180214,14/02/18,"Quarta-Feira",2,1,2,"Fevereiro",1,1,1,2018
20180215,15/02/18,"Quinta-Feira",2,1,2,"Fevereiro",1,1,1,2018
20180216,16/02/18,"Sexta-Feira",2,2,2,"Fevereiro",1,1,1,2018
20180217,17/02/18,"Sábado",2,2,2,"Fevereiro",1,1,1,2018
20180218,18/02/18,"Domingo",2,2,2,"Fevereiro",1,1,1,2018
20180219,19/02/18,"Segunda-Feira",2,2,2,"Fevereiro",1,1,1,2018
20180220,20/02/18,"Terça-Feira",2,2,2,"Fevereiro",1,1,1,2018
20180221,21/02/18,"Quarta-Feira",3,2,2,"Fevereiro",1,1,1,2018
20180222,22/02/18,"Quinta-Feira",3,2,2,"Fevereiro",1,1,1,2018
20180223,23/02/18,"Sexta-Feira",3,2,2,"Fevereiro",1,1,1,2018
20180224,24/02/18,"Sábado",3,2,2,"Fevereiro",1,1,1,2018
20180225,25/02/18,"Domingo",3,2,2,"Fevereiro",1,1,1,2018
20180226,26/02/18,"Segunda-Feira",3,2,2,"Fevereiro",1,1,1,2018
20180227,27/02/18,"Terça-Feira",3,2,2,"Fevereiro",1,1,1,2018
20180228,28/02/18,"Quarta-Feira",3,2,2,"Fevereiro",1,1,1,2018
20180301,01/03/18,"Quinta-Feira",1,1,3,"Março",2,1,2,2018
20180302,02/03/18,"Sexta-Feira",1,1,3,"Março",2,1,2,2018
20180303,03/03/18,"Sábado",1,1,3,"Março",2,1,2,2018
